Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S37479554,White-crowned Sparrow,Zonotrichia leucophrys,31930,4,CA-MB,Churchill and Northern Manitoba,L349495,Churchill--Landing Lake,58.70802,-94.05148,2017-06-08,10:02 AM,IBA Canada (protocol),109,1,1.,,2
S37612551,White-crowned Sparrow,Zonotrichia leucophrys,31930,6,CA-MB,Churchill and Northern Manitoba,L349495,Churchill--Landing Lake,58.70802,-94.05148,2017-06-15,10:05 AM,IBA Canada (protocol),115,1,2.414,,3
S37689417,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-MB,Churchill and Northern Manitoba,L349495,Churchill--Landing Lake,58.70802,-94.05148,2017-06-19,09:19 AM,IBA Canada (protocol),571,1,.161,,3
S37689527,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-MB,Churchill and Northern Manitoba,L349495,Churchill--Landing Lake,58.70802,-94.05148,2017-06-19,10:06 AM,IBA Canada (protocol),711,1,1.609,,3
S37765267,White-crowned Sparrow,Zonotrichia leucophrys,31930,4,CA-MB,Churchill and Northern Manitoba,L349495,Churchill--Landing Lake,58.70802,-94.05148,2017-06-22,10:05 AM,IBA Canada (protocol),115,1,.805,,3
S37991120,White-crowned Sparrow,Zonotrichia leucophrys,31930,3,CA-MB,Churchill and Northern Manitoba,L349495,Churchill--Landing Lake,58.70802,-94.05148,2017-07-05,10:01 AM,IBA Canada (protocol),130,1,1.609,,2
S38076384,White-crowned Sparrow,Zonotrichia leucophrys,31930,4,CA-MB,Churchill and Northern Manitoba,L349495,Churchill--Landing Lake,58.70802,-94.05148,2017-07-10,10:16 AM,IBA Canada (protocol),114,1,1.609,,2
S38155679,White-crowned Sparrow,Zonotrichia leucophrys,31930,6,CA-MB,Churchill and Northern Manitoba,L349495,Churchill--Landing Lake,58.70802,-94.05148,2017-07-14,10:02 AM,IBA Canada (protocol),118,1,1.609,,2
S38223366,White-crowned Sparrow,Zonotrichia leucophrys,31930,10,CA-MB,Churchill and Northern Manitoba,L349495,Churchill--Landing Lake,58.70802,-94.05148,2017-07-19,10:22 AM,IBA Canada (protocol),89,1,1.609,,2
S37389350,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,CA-MB,Churchill and Northern Manitoba,L349496,Churchill--Launch Road,58.75865,-93.92569,2017-06-04,12:06 PM,IBA Canada (protocol),10,1,.161,,3
S37389294,White-crowned Sparrow,Zonotrichia leucophrys,31930,12,CA-MB,Churchill and Northern Manitoba,L5933825,Churchill--Miss Piggy,58.7619765,-94.084425,2017-06-04,10:02 AM,IBA Canada (protocol),68,1,3.219,,3
S37557608,White-crowned Sparrow,Zonotrichia leucophrys,31930,4,CA-MB,Churchill and Northern Manitoba,L5933825,Churchill--Miss Piggy,58.7619765,-94.084425,2017-06-12,09:31 AM,IBA Canada (protocol),65,1,2.414,,2
S37612625,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-MB,Churchill and Northern Manitoba,L5933825,Churchill--Miss Piggy,58.7619765,-94.084425,2017-06-15,01:04 PM,IBA Canada (protocol),54,1,2.414,,3
S37779149,White-crowned Sparrow,Zonotrichia leucophrys,31930,4,CA-MB,Churchill and Northern Manitoba,L5933825,Churchill--Miss Piggy,58.7619765,-94.084425,2017-06-24,01:32 PM,IBA Canada (protocol),45,1,2.414,,3
S37902420,White-crowned Sparrow,Zonotrichia leucophrys,31930,3,CA-MB,Churchill and Northern Manitoba,L5933825,Churchill--Miss Piggy,58.7619765,-94.084425,2017-06-30,09:07 AM,eBird - Traveling Count,41,1,.805,,2
S37612597,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,CA-MB,Churchill and Northern Manitoba,L5933844,Churchill--Old Coast,58.7651811,-94.1029644,2017-06-15,12:30 PM,IBA Canada (protocol),23,1,.805,,3
S37818377,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,CA-MB,Churchill and Northern Manitoba,L5933844,Churchill--Old Coast,58.7651811,-94.1029644,2017-06-26,09:08 AM,IBA Canada (protocol),40,1,.805,,2,,,Down on old coast beach
S37389164,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-MB,Churchill and Northern Manitoba,L558737,Churchill--Old Dump,58.7573396,-94.0307808,2017-06-04,11:27 AM,IBA Canada (protocol),30,1,.805,,3
S37515330,White-crowned Sparrow,Zonotrichia leucophrys,31930,4,CA-MB,Churchill and Northern Manitoba,L558737,Churchill--Old Dump,58.7573396,-94.0307808,2017-06-09,11:41 AM,IBA Canada (protocol),65,1,1.609,,2
S37557565,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,CA-MB,Churchill and Northern Manitoba,L558737,Churchill--Old Dump,58.7573396,-94.0307808,2017-06-12,08:45 AM,IBA Canada (protocol),36,1,1.609,,2
S37631536,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-MB,Churchill and Northern Manitoba,L558737,Churchill--Old Dump,58.7573396,-94.0307808,2017-06-16,09:27 AM,eBird - Traveling Count,33,1,1.609,,3
S37839138,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-MB,Churchill and Northern Manitoba,L558737,Churchill--Old Dump,58.7573396,-94.0307808,2017-06-27,08:41 AM,IBA Canada (protocol),35,1,1.609,,2
S38076409,White-crowned Sparrow,Zonotrichia leucophrys,31930,4,CA-MB,Churchill and Northern Manitoba,L558737,Churchill--Old Dump,58.7573396,-94.0307808,2017-07-10,01:47 PM,IBA Canada (protocol),34,1,.805,,2
S37612686,White-crowned Sparrow,Zonotrichia leucophrys,31930,10,CA-MB,Churchill and Northern Manitoba,L5979545,Churchill--Paulson Feeder,58.7114408,-94.1278036,2017-06-15,02:30 PM,eBird - Stationary Count,7,1,,,3
S37765354,White-crowned Sparrow,Zonotrichia leucophrys,31930,5,CA-MB,Churchill and Northern Manitoba,L984916,Churchill--Prince of Wales Fort NHS,58.7970708,-94.2132568,2017-06-23,12:45 PM,IBA Canada (protocol),405,1,4.828,,3,,,Includes short boat trip past mouth of river
S38290102,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-MB,Churchill and Northern Manitoba,L984916,Churchill--Prince of Wales Fort NHS,58.7970708,-94.2132568,2017-07-21,08:15 AM,IBA Canada (protocol),565,1,4.828,,2,,,"Includes trip up from Crocket's Point. Counts are conservative, and a more robust survey is needed."
S37410589,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-MB,Churchill and Northern Manitoba,L5923411,Churchill--Pulsa Road,58.7328944,-93.7886178,2017-06-05,04:35 PM,IBA Canada (protocol),22,1,.483,,2
S37479593,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-MB,Churchill and Northern Manitoba,L5923411,Churchill--Pulsa Road,58.7328944,-93.7886178,2017-06-08,08:34 AM,IBA Canada (protocol),41,1,2.414,,2
S37479696,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-MB,Churchill and Northern Manitoba,L5923411,Churchill--Pulsa Road,58.7328944,-93.7886178,2017-06-08,03:09 PM,IBA Canada (protocol),62,1,1.609,,2
S37557726,White-crowned Sparrow,Zonotrichia leucophrys,31930,3,CA-MB,Churchill and Northern Manitoba,L5923411,Churchill--Pulsa Road,58.7328944,-93.7886178,2017-06-12,02:56 PM,IBA Canada (protocol),60,1,3.219,,2
S37631716,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,CA-MB,Churchill and Northern Manitoba,L5923411,Churchill--Pulsa Road,58.7328944,-93.7886178,2017-06-16,04:35 PM,eBird - Traveling Count,33,1,.805,,3
S37689617,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,CA-MB,Churchill and Northern Manitoba,L5923411,Churchill--Pulsa Road,58.7328944,-93.7886178,2017-06-19,03:01 PM,IBA Canada (protocol),54,1,3.219,,2
S37875897,White-crowned Sparrow,Zonotrichia leucophrys,31930,3,CA-MB,Churchill and Northern Manitoba,L5923411,Churchill--Pulsa Road,58.7328944,-93.7886178,2017-06-29,02:05 PM,IBA Canada (protocol),83,1,3.219,,5
S38076349,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-MB,Churchill and Northern Manitoba,L5923411,Churchill--Pulsa Road,58.7328944,-93.7886178,2017-07-09,03:45 PM,IBA Canada (protocol),32,1,1.609,,2
S38561493,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,CA-MB,Churchill and Northern Manitoba,L551924,Churchill--Ramsey Trail,58.7340048,-93.7885666,2017-08-08,02:40 PM,IBA Canada (protocol),99,1,1.609,,2
S37410636,White-crowned Sparrow,Zonotrichia leucophrys,31930,4,CA-MB,Churchill and Northern Manitoba,L349500,Churchill--Twin Lakes,58.63109,-93.81768,2017-06-05,04:05 PM,IBA Canada (protocol),14,1,.322,,2
S37538683,White-crowned Sparrow,Zonotrichia leucophrys,31930,3,CA-MB,Churchill and Northern Manitoba,L349500,Churchill--Twin Lakes,58.63109,-93.81768,2017-06-11,01:38 PM,IBA Canada (protocol),20,1,.805,,2
S37875852,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,CA-MB,Churchill and Northern Manitoba,L349500,Churchill--Twin Lakes,58.63109,-93.81768,2017-06-29,01:30 PM,IBA Canada (protocol),26,1,.322,,5
S37956490,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-MB,Churchill and Northern Manitoba,L349500,Churchill--Twin Lakes,58.63109,-93.81768,2017-07-03,01:50 PM,IBA Canada (protocol),14,1,.322,,2
S37631704,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-MB,Churchill and Northern Manitoba,L349501,Churchill--Twin Lakes Rd.,58.69846,-93.85119,2017-06-16,02:54 PM,IBA Canada (protocol),19,1,.322,,3
S37784120,White-crowned Sparrow,Zonotrichia leucophrys,31930,3,CA-MB,Churchill and Northern Manitoba,L349501,Churchill--Twin Lakes Rd.,58.69846,-93.85119,2017-06-24,08:31 PM,IBA Canada (protocol),35,1,.322,,3
S38290457,White-crowned Sparrow,Zonotrichia leucophrys,31930,3,CA-MB,Churchill and Northern Manitoba,L349501,Churchill--Twin Lakes Rd.,58.69846,-93.85119,2017-07-23,03:49 PM,IBA Canada (protocol),89,1,4.828,,2
S38352985,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,CA-MB,Churchill and Northern Manitoba,L349501,Churchill--Twin Lakes Rd.,58.69846,-93.85119,2017-07-25,10:25 AM,IBA Canada (protocol),29,1,.322,,2
S38561450,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-MB,Churchill and Northern Manitoba,L349501,Churchill--Twin Lakes Rd.,58.69846,-93.85119,2017-08-08,11:12 AM,IBA Canada (protocol),42,1,.805,,2
S31793445,White-crowned Sparrow,Zonotrichia leucophrys,31930,3,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2016-09-28,07:02 AM,eBird - Traveling Count,90,1,2.414,,4,,"One adult, two first winter "
S32121644,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2016-10-19,07:39 AM,eBird - Traveling Count,83,1,2.414,,3
S32045680,White-crowned Sparrow,Zonotrichia leucophrys,31930,6,US-ME,Cumberland,L479571,"Wharton Point, Brunswick",43.8675956,-69.9933701,2016-10-14,03:07 PM,eBird - Stationary Count,60,1,,,9,,,,37607261
S50308187,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,US-CT,Fairfield,L902435,Birdcraft Sanctuary,41.1450527,-73.2586598,2018-10-25,09:00 AM,PriMig - Pri Mig Banding Protocol,240,0,,,5,,,17 nets opened
S35296317,White-crowned Sparrow,Zonotrichia leucophrys,31930,10,US-CA,Marin,L434201,Muir Beach,37.8599891,-122.5762117,2017-03-19,11:00 AM,eBird - Traveling Count,120,1,6.437,,2
S49589038,White-crowned Sparrow,Zonotrichia leucophrys,31930,3,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2018-10-31,09:45 AM,eBird - Traveling Count,171,1,3.347,,8,,,Not including unidentified tern and unidentified shorebird flock
S35313781,White-crowned Sparrow,Zonotrichia leucophrys,31930,8,US-CA,San Francisco,L499374,Golden Gate Park--Stow Lake,37.7675496,-122.4734026,2017-03-20,04:39 PM,eBird - Traveling Count,72,1,2.414,,2
S35296125,White-crowned Sparrow,Zonotrichia leucophrys,31930,8,US-CA,San Mateo,L3267660,Anza Lagoon,37.5915194,-122.3436856,2017-03-19,06:00 PM,eBird - Traveling Count,75,1,1.609,,1
S35362804,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,US-CA,San Mateo,L3267660,Anza Lagoon,37.5915194,-122.3436856,2017-03-22,05:00 PM,eBird - Traveling Count,60,1,3.219,,1,,,Includes walk down public shore path to beach to the north
S65020811,Harris's Sparrow,Zonotrichia querula,31940,1,US-CT,New Haven,L812183,Hammonasset Beach SP--Camp Area,41.2688721,-72.5611782,2020-02-24,01:40 PM,eBird - Traveling Count,60,1,1.609,,1,,"Continuing through the day, almost always foraging on ground with flock of juncls. This time down past campground dumpsters/leaf pile in open picnic table field ."
S46191455,White-throated Sparrow,Zonotrichia albicollis,31943,4,CA-NL,Bonavista/Trinity-Clarenville,L2026339,NL--Salvage,48.6877307,-53.6464548,2018-05-31,04:00 PM,eBird - Traveling Count,80,1,.805,,1
S46396745,White-throated Sparrow,Zonotrichia albicollis,31943,2,CA-NL,Bonavista/Trinity-Clarenville,L2026339,NL--Salvage,48.6877307,-53.6464548,2018-06-08,09:00 AM,eBird - Stationary Count,60,1,,,2,,,Backyard up the road to the right on the left side of the bay
S46396295,White-throated Sparrow,Zonotrichia albicollis,31943,10,CA-NL,Bonavista/Trinity-Clarenville,L2026339,NL--Salvage,48.6877307,-53.6464548,2018-06-08,02:00 PM,eBird - Stationary Count,40,1,,,2
S46425859,White-throated Sparrow,Zonotrichia albicollis,31943,4,CA-NL,Bonavista/Trinity-Clarenville,L2026339,NL--Salvage,48.6877307,-53.6464548,2018-06-09,05:00 PM,eBird - Traveling Count,45,1,1.609,,1
S46448222,White-throated Sparrow,Zonotrichia albicollis,31943,20,CA-NL,Bonavista/Trinity-Clarenville,L2026339,NL--Salvage,48.6877307,-53.6464548,2018-06-10,09:50 AM,eBird - Traveling Count,200,1,4.828,,3,,,Walk from town on Sandy Cove trail up to Barrow Harbor Pond
S46728209,White-throated Sparrow,Zonotrichia albicollis,31943,4,CA-NL,Bonavista/Trinity-Clarenville,L2026339,NL--Salvage,48.6877307,-53.6464548,2018-06-18,09:30 AM,eBird - Traveling Count,90,1,8.047,,2
S45712766,White-throated Sparrow,Zonotrichia albicollis,31943,4,CA-NL,Bonavista/Trinity-Clarenville,L3550777,TNNP--Louil Hill Trail,48.64479,-53.9592,2018-05-15,05:00 PM,eBird - Traveling Count,60,1,3.219,,1
S45912425,White-throated Sparrow,Zonotrichia albicollis,31943,6,CA-NL,Bonavista/Trinity-Clarenville,L3550777,TNNP--Louil Hill Trail,48.64479,-53.9592,2018-05-21,03:00 PM,eBird - Traveling Count,80,1,4.828,,2
S33887351,White-throated Sparrow,Zonotrichia albicollis,31943,1,US-NC,Buncombe,L166279,Beaver Lake Bird Sanctuary,35.633465,-82.55752,2017-01-16,01:00 PM,eBird - Traveling Count,60,1,.805,,5
S33887250,White-throated Sparrow,Zonotrichia albicollis,31943,2,US-NC,Buncombe,L5292896,Tracey's House,35.6556777,-82.3502775,2017-01-16,11:00 AM,eBird - Stationary Count,20,1,,,2
S30817056,White-throated Sparrow,Zonotrichia albicollis,31943,1,CA-NB,Charlotte,L246774,Kent Island,44.5753435,-66.7548696,2016-07-20,03:00 PM,eBird - Traveling Count,120,1,3.219,,2
S30816901,White-throated Sparrow,Zonotrichia albicollis,31943,1,CA-NB,Charlotte,L246774,Kent Island,44.5753435,-66.7548696,2016-07-21,07:30 AM,eBird - Traveling Count,30,1,.805,,1
S37612686,White-throated Sparrow,Zonotrichia albicollis,31943,1,CA-MB,Churchill and Northern Manitoba,L5979545,Churchill--Paulson Feeder,58.7114408,-94.1278036,2017-06-15,02:30 PM,eBird - Stationary Count,7,1,,,3
S60821087,White-throated Sparrow,Zonotrichia albicollis,31943,1,US-ME,Cumberland,L460190,Bay Bridge Landing Wetland Park,43.9348658,-69.8880672,2019-10-19,09:45 AM,eBird - Traveling Count,30,1,.483,,4
S35984498,White-throated Sparrow,Zonotrichia albicollis,31943,1,US-ME,Cumberland,L954538,"Bowdoin College Coastal Studies Center, Harpswell",43.788306,-69.9579549,2017-04-15,11:46 AM,eBird - Traveling Count,3,1,3.219,,8,,,No comment
S32402558,White-throated Sparrow,Zonotrichia albicollis,31943,3,US-ME,Cumberland,L5063285,Bowdoin St. (Private),43.9015497,-69.9671714,2016-11-06,01:00 PM,eBird - Stationary Count,30,1,,,1
S31793445,White-throated Sparrow,Zonotrichia albicollis,31943,6,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2016-09-28,07:02 AM,eBird - Traveling Count,90,1,2.414,,4
S31900771,White-throated Sparrow,Zonotrichia albicollis,31943,4,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2016-10-05,07:02 AM,eBird - Traveling Count,105,1,1.609,,4
S31920315,White-throated Sparrow,Zonotrichia albicollis,31943,2,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2016-10-06,03:04 PM,eBird - Traveling Count,51,1,1.609,,1
S32047758,White-throated Sparrow,Zonotrichia albicollis,31943,1,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2016-10-15,12:52 PM,eBird - Traveling Count,90,1,2.414,,1
S32121644,White-throated Sparrow,Zonotrichia albicollis,31943,1,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2016-10-19,07:39 AM,eBird - Traveling Count,83,1,2.414,,3
S32236407,White-throated Sparrow,Zonotrichia albicollis,31943,2,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2016-10-26,07:37 AM,eBird - Traveling Count,80,1,2.414,,7
S35950907,White-throated Sparrow,Zonotrichia albicollis,31943,2,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2017-04-13,07:15 AM,eBird - Traveling Count,70,1,3.219,,5
S36240864,White-throated Sparrow,Zonotrichia albicollis,31943,1,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2017-04-24,02:30 PM,eBird - Traveling Count,90,1,1.609,,3
S36264604,White-throated Sparrow,Zonotrichia albicollis,31943,2,US-ME,Cumberland,L964958,Brunswick Town Commons,43.8881545,-69.9516062,2017-04-25,02:15 PM,eBird - Traveling Count,101,1,3.219,,2
S60821086,White-throated Sparrow,Zonotrichia albicollis,31943,3,US-ME,Cumberland,L3056794,"Capt. William Fitzgerald Recreation and Conservation Area, Brunswick",43.9234909,-69.8877668,2019-10-19,10:30 AM,eBird - Traveling Count,40,1,.805,,4
S36841768,White-throated Sparrow,Zonotrichia albicollis,31943,4,US-ME,Cumberland,L1550876,Crescent Beach SP,43.5638781,-70.2285522,2017-05-13,01:30 PM,eBird - Traveling Count,120,1,3.219,,1
S36902525,White-throated Sparrow,Zonotrichia albicollis,31943,2,US-ME,Cumberland,L251292,Evergreen Cemetery,43.6818207,-70.3007948,2017-05-16,06:40 AM,eBird - Traveling Count,160,1,3.219,,10
S31934407,White-throated Sparrow,Zonotrichia albicollis,31943,2,US-ME,Cumberland,L479571,"Wharton Point, Brunswick",43.8675956,-69.9933701,2016-10-07,04:59 PM,eBird - Stationary Count,34,1,,,2
S32045680,White-throated Sparrow,Zonotrichia albicollis,31943,4,US-ME,Cumberland,L479571,"Wharton Point, Brunswick",43.8675956,-69.9933701,2016-10-14,03:07 PM,eBird - Stationary Count,60,1,,,9,,,,37607181
S50308187,White-throated Sparrow,Zonotrichia albicollis,31943,9,US-CT,Fairfield,L902435,Birdcraft Sanctuary,41.1450527,-73.2586598,2018-10-25,09:00 AM,PriMig - Pri Mig Banding Protocol,240,0,,,5,,,17 nets opened
S26537430,White-throated Sparrow,Zonotrichia albicollis,31943,1,US-CT,Fairfield,L280564,Sherwood Island State Park,41.1157809,-73.3305955,2015-12-30,03:30 PM,eBird - Traveling Count,60,1,1.609,,2
S41324332,White-throated Sparrow,Zonotrichia albicollis,31943,6,US-CT,Fairfield,L280564,Sherwood Island State Park,41.1157809,-73.3305955,2017-12-26,10:30 AM,eBird - Traveling Count,90,1,1.609,,2
S50215994,White-throated Sparrow,Zonotrichia albicollis,31943,1,US-CT,Fairfield,L280564,Sherwood Island State Park,41.1157809,-73.3305955,2018-11-25,12:43 PM,eBird - Traveling Count,85,1,1.255,,2
S33887402,White-throated Sparrow,Zonotrichia albicollis,31943,1,US-TN,Franklin,L2844434,Sewanee University Campus,35.1973782,-85.9165192,2017-01-18,11:00 AM,eBird - Stationary Count,60,1,,,7
S31966330,White-throated Sparrow,Zonotrichia albicollis,31943,6,US-ME,Hancock,L1143939,Mt. Desert Island High School,44.3727785,-68.3024955,2016-10-09,12:02 PM,eBird - Traveling Count,45,1,.805,,6
S49203953,White-throated Sparrow,Zonotrichia albicollis,31943,12,US-CT,Litchfield,L109162,Under Mountain Road-Yale Forest,41.95,-73.2833333,2018-10-13,01:00 PM,eBird - Traveling Count,100,1,1.609,,3
S49203981,White-throated Sparrow,Zonotrichia albicollis,31943,7,US-CT,Litchfield,L109162,Under Mountain Road-Yale Forest,41.95,-73.2833333,2018-10-14,11:00 AM,eBird - Traveling Count,30,1,.322,,5
S26820667,White-throated Sparrow,Zonotrichia albicollis,31943,8,US-CT,Middlesex,L4103541,Kate Feeder,41.3613493,-72.493027,2016-01-10,01:30 PM,eBird - Stationary Count,120,1,,,2
S52098584,White-throated Sparrow,Zonotrichia albicollis,31943,1,US-CT,Middlesex,L4103541,Kate Feeder,41.3613493,-72.493027,2019-01-27,12:45 PM,eBird - Stationary Count,15,1,,,2
S55762224,White-throated Sparrow,Zonotrichia albicollis,31943,5,US-CT,New Haven,L109192,East Rock Park,41.3301972,-72.9043293,2019-05-04,07:35 AM,eBird - Traveling Count,180,1,1.609,,3
S56336021,White-throated Sparrow,Zonotrichia albicollis,31943,1,US-CT,New Haven,L109192,East Rock Park,41.3301972,-72.9043293,2019-05-15,05:30 PM,eBird - Traveling Count,60,1,.805,,2
S68461163,White-throated Sparrow,Zonotrichia albicollis,31943,4,US-CT,New Haven,L1554501,Eli Whitney Museum,41.3356092,-72.9109809,2020-05-05,07:40 AM,eBird - Traveling Count,61,1,1.207,,2
S68501283,White-throated Sparrow,Zonotrichia albicollis,31943,3,US-CT,New Haven,L1554501,Eli Whitney Museum,41.3356092,-72.9109809,2020-05-06,11:06 AM,eBird - Traveling Count,161,1,2.012,,1
S68544727,White-throated Sparrow,Zonotrichia albicollis,31943,2,US-CT,New Haven,L1554501,Eli Whitney Museum,41.3356092,-72.9109809,2020-05-07,10:02 AM,eBird - Traveling Count,89,1,1.191,,1
